Level,ID,Name,ParentID,ParentName,FullPath,URL
3,1150789,"원예",1149817,"가든용품","홈&인테리어 > 가든용품 > 원예",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150789
3,1150788,"농업",1149817,"가든용품","홈&인테리어 > 가든용품 > 농업",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150788
3,1150792,"야외 가구",1149817,"가든용품","홈&인테리어 > 가든용품 > 야외 가구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150792
3,1150795,"수영장 및 스파 공급",1149817,"가든용품","홈&인테리어 > 가든용품 > 수영장 및 스파 공급",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150795
3,1150791,"그릴",1149817,"가든용품","홈&인테리어 > 가든용품 > 그릴",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150791
3,1150796,"제설",1149817,"가든용품","홈&인테리어 > 가든용품 > 제설",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150796
3,1150797,"나무 재질",1149817,"가든용품","홈&인테리어 > 가든용품 > 나무 재질",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150797
2,1149790,"쿠션/방석/수예",1149697,"홈&인테리어","홈&인테리어 > 쿠션/방석/수예",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149790
3,1150768,"수예소품",1149790,"쿠션/방석/수예","홈&인테리어 > 쿠션/방석/수예 > 수예소품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150768
3,1150769,"쿠션/방석",1149790,"쿠션/방석/수예","홈&인테리어 > 쿠션/방석/수예 > 쿠션/방석",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150769
2,1149787,"침구",1149697,"홈&인테리어","홈&인테리어 > 침구",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149787
3,1150760,"베개",1149787,"침구","홈&인테리어 > 침구 > 베개",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150760
3,1150761,"이불/요",1149787,"침구","홈&인테리어 > 침구 > 이불/요",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150761
3,1151108,"침구 세트",1149787,"침구","홈&인테리어 > 침구 > 침구 세트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151108
2,1149792,"청소/세탁/욕실용품",1149697,"홈&인테리어","홈&인테리어 > 청소/세탁/욕실용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149792
3,1150734,"욕실 용품",1149792,"청소/세탁/욕실용품","홈&인테리어 > 청소/세탁/욕실용품 > 욕실 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150734
3,1150735,"청소 용품",1149792,"청소/세탁/욕실용품","홈&인테리어 > 청소/세탁/욕실용품 > 청소 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150735
3,1150732,"수건/타월",1149792,"청소/세탁/욕실용품","홈&인테리어 > 청소/세탁/욕실용품 > 수건/타월",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150732
3,1150731,"세탁/건조 용품",1149792,"청소/세탁/욕실용품","홈&인테리어 > 청소/세탁/욕실용품 > 세탁/건조 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150731
2,1149777,"구강/면도용품",1149697,"홈&인테리어","홈&인테리어 > 구강/면도용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149777
3,1150918,"면도 용품",1149777,"구강/면도용품","홈&인테리어 > 구강/면도용품 > 면도 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150918
3,1150917,"구강 보조 용품",1149777,"구강/면도용품","홈&인테리어 > 구강/면도용품 > 구강 보조 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150917
3,1150919,"구강 용품",1149777,"구강/면도용품","홈&인테리어 > 구강/면도용품 > 구강 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150919
2,1149785,"가구/홈인테리어",1149697,"홈&인테리어","홈&인테리어 > 가구/홈인테리어",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149785
3,1150741,"수납 가구",1149785,"가구/홈인테리어","홈&인테리어 > 가구/홈인테리어 > 수납 가구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150741
3,1150747,"학생/사무용 가구",1149785,"가구/홈인테리어","홈&인테리어 > 가구/홈인테리어 > 학생/사무용 가구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150747
3,1150739,"거실 가구",1149785,"가구/홈인테리어","홈&인테리어 > 가구/홈인테리어 > 거실 가구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150739
3,1150745,"침대/매트리스",1149785,"가구/홈인테리어","홈&인테리어 > 가구/홈인테리어 > 침대/매트리스",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150745
3,1150742,"야외 가구",1149785,"가구/홈인테리어","홈&인테리어 > 가구/홈인테리어 > 야외 가구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150742
3,1150744,"주방 가구",1149785,"가구/홈인테리어","홈&인테리어 > 가구/홈인테리어 > 주방 가구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150744
3,1150740,"금고",1149785,"가구/홈인테리어","홈&인테리어 > 가구/홈인테리어 > 금고",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150740
3,1150746,"침실 가구",1149785,"가구/홈인테리어","홈&인테리어 > 가구/홈인테리어 > 침실 가구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150746
2,1154020,"기타 홈&인테리어",1149697,"홈&인테리어","홈&인테리어 > 기타 홈&인테리어",https://www.11st.co.kr/amazon/category?dispCtgr2No=1154020
3,1154021,"기타 제품",1154020,"기타 홈&인테리어","홈&인테리어 > 기타 홈&인테리어 > 기타 제품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1154021
2,1149789,"커튼/침장",1149697,"홈&인테리어","홈&인테리어 > 커튼/침장",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149789
3,1150767,"커튼/블라인드",1149789,"커튼/침장","홈&인테리어 > 커튼/침장 > 커튼/블라인드",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150767
3,1150766,"캐노피",1149789,"커튼/침장","홈&인테리어 > 커튼/침장 > 캐노피",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150766
2,1149784,"수납/정리잡화",1149697,"홈&인테리어","홈&인테리어 > 수납/정리잡화",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149784
3,1150728,"옷걸이/도어훅",1149784,"수납/정리잡화","홈&인테리어 > 수납/정리잡화 > 옷걸이/도어훅",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150728
3,1150724,"가정용품 기타",1149784,"수납/정리잡화","홈&인테리어 > 수납/정리잡화 > 가정용품 기타",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150724
3,1150726,"수납/정리 용품",1149784,"수납/정리잡화","홈&인테리어 > 수납/정리잡화 > 수납/정리 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150726
3,1150727,"압축팩",1149784,"수납/정리잡화","홈&인테리어 > 수납/정리잡화 > 압축팩",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150727
3,1150725,"일용잡화",1149784,"수납/정리잡화","홈&인테리어 > 수납/정리잡화 > 일용잡화",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150725
2,1149788,"카페트/매트",1149697,"홈&인테리어","홈&인테리어 > 카페트/매트",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149788
3,1150764,"카펫/발매트",1149788,"카페트/매트","홈&인테리어 > 카페트/매트 > 카펫/발매트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150764
3,1150763,"매트",1149788,"카페트/매트","홈&인테리어 > 카페트/매트 > 매트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150763
2,1149794,"화장지/제지",1149697,"홈&인테리어","홈&인테리어 > 화장지/제지",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149794
3,1150738,"화장지/티슈",1149794,"화장지/제지","홈&인테리어 > 화장지/제지 > 화장지/티슈",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150738
3,1359101,"일반 물티슈",1149794,"화장지/제지","홈&인테리어 > 화장지/제지 > 일반 물티슈",https://www.11st.co.kr/amazon/category?dispCtgr3No=1359101
3,1359102,"청소용 물티슈",1149794,"화장지/제지","홈&인테리어 > 화장지/제지 > 청소용 물티슈",https://www.11st.co.kr/amazon/category?dispCtgr3No=1359102
3,1150737,"여성/시니어 위생 용품",1149794,"화장지/제지","홈&인테리어 > 화장지/제지 > 여성/시니어 위생 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150737
2,1149791,"안전용품",1149697,"홈&인테리어","홈&인테리어 > 안전용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149791
3,1150729,"가정/생활안전 용품",1149791,"안전용품","홈&인테리어 > 안전용품 > 가정/생활안전 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150729
3,1150730,"안전사고방지 용품",1149791,"안전용품","홈&인테리어 > 안전용품 > 안전사고방지 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150730
2,1149793,"해충퇴치용품",1149697,"홈&인테리어","홈&인테리어 > 해충퇴치용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149793
3,1150736,"살충/방충 용품",1149793,"해충퇴치용품","홈&인테리어 > 해충퇴치용품 > 살충/방충 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150736
1,1149698,"공구용품",,,"공구용품",https://www.11st.co.kr/amazon/category?dispCtgr1No=1149698
2,1149824,"일반 공구",1149698,"공구용품","공구용품 > 일반 공구",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149824
3,1151097,"작업/수 공구",1149824,"일반 공구","공구용품 > 일반 공구 > 작업/수 공구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151097
3,1153871,"기타 용품",1149824,"일반 공구","공구용품 > 일반 공구 > 기타 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1153871
2,1149820,"공구/철물/DIY",1149698,"공구용품","공구용품 > 공구/철물/DIY",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149820
3,1151094,"조명/배선/전기코드류",1149820,"공구/철물/DIY","공구용품 > 공구/철물/DIY > 조명/배선/전기코드류",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151094
3,1151093,"공구/철물",1149820,"공구/철물/DIY","공구용품 > 공구/철물/DIY > 공구/철물",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151093
3,1151096,"건축 재료",1149820,"공구/철물/DIY","공구용품 > 공구/철물/DIY > 건축 재료",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151096
3,1151092,"도장 재료",1149820,"공구/철물/DIY","공구용품 > 공구/철물/DIY > 도장 재료",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151092
2,1149772,"산업 공구",1149698,"공구용품","공구용품 > 산업 공구",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149772
3,1151079,"특수용 공구",1149772,"산업 공구","공구용품 > 산업 공구 > 특수용 공구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151079
3,1151087,"배관 공구",1149772,"산업 공구","공구용품 > 산업 공구 > 배관 공구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151087
3,1151085,"작업/수 공구",1149772,"산업 공구","공구용품 > 산업 공구 > 작업/수 공구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151085
3,1151084,"유/공압 공구",1149772,"산업 공구","공구용품 > 산업 공구 > 유/공압 공구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151084
3,1153873,"산업 주방 용품",1149772,"산업 공구","공구용품 > 산업 공구 > 산업 주방 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1153873
3,1151083,"용접 공구",1149772,"산업 공구","공구용품 > 산업 공구 > 용접 공구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151083
3,1151080,"전동 공구",1149772,"산업 공구","공구용품 > 산업 공구 > 전동 공구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151080
3,1151088,"소형기계",1149772,"산업 공구","공구용품 > 산업 공구 > 소형기계",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151088
3,1151081,"절삭 공구",1149772,"산업 공구","공구용품 > 산업 공구 > 절삭 공구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151081
3,1151089,"예초기",1149772,"산업 공구","공구용품 > 산업 공구 > 예초기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151089
3,1151086,"공작/관수",1149772,"산업 공구","공구용품 > 산업 공구 > 공작/관수",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151086
3,1153880,"창고 용품",1149772,"산업 공구","공구용품 > 산업 공구 > 창고 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1153880
2,1153901,"기타 공구 용품",1149698,"공구용품","공구용품 > 기타 공구 용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1153901
3,1153902,"기타 제품",1153901,"기타 공구 용품","공구용품 > 기타 공구 용품 > 기타 제품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1153902
1,1149699,"자동차용품",,,"자동차용품",https://www.11st.co.kr/amazon/category?dispCtgr1No=1149699
2,1149845,"차량정비용품",1149699,"자동차용품","자동차용품 > 차량정비용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149845
3,1151078,"흡기/배기 튜닝",1149845,"차량정비용품","자동차용품 > 차량정비용품 > 흡기/배기 튜닝",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151078
3,1151075,"타이어 용품",1149845,"차량정비용품","자동차용품 > 차량정비용품 > 타이어 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151075
3,1151062,"공구",1149845,"차량정비용품","자동차용품 > 차량정비용품 > 공구",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151062
3,1151064,"레이싱 용품",1149845,"차량정비용품","자동차용품 > 차량정비용품 > 레이싱 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151064
3,1151077,"휠",1149845,"차량정비용품","자동차용품 > 차량정비용품 > 휠",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151077
3,1151066,"방음재/방음 매트",1149845,"차량정비용품","자동차용품 > 차량정비용품 > 방음재/방음 매트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151066
2,1149774,"실내인테리어용품",1149699,"자동차용품","자동차용품 > 실내인테리어용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149774
3,1151031,"자동차 액세서리",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 자동차 액세서리",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151031
3,1151034,"키 홀더/열쇠고리",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 키 홀더/열쇠고리",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151034
3,1151027,"기어 용품",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 기어 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151027
3,1151030,"선팅 용품",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 선팅 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151030
3,1151035,"페달/보조발판",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 페달/보조발판",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151035
3,1151028,"도어 용품",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 도어 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151028
3,1151029,"시계/온도계/습도계",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 시계/온도계/습도계",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151029
3,1151032,"정전기 방지 용품",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 정전기 방지 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151032
3,1151037,"햇빛 차단 용품",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 햇빛 차단 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151037
3,1151036,"핸들/핸들커버",1149774,"실내인테리어용품","자동차용품 > 실내인테리어용품 > 핸들/핸들커버",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151036
2,1149841,"실외익스테리어용품",1149699,"자동차용품","자동차용품 > 실외익스테리어용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149841
3,1151038,"몰딩/가드",1149841,"실외익스테리어용품","자동차용품 > 실외익스테리어용품 > 몰딩/가드",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151038
3,1151041,"스티커",1149841,"실외익스테리어용품","자동차용품 > 실외익스테리어용품 > 스티커",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151041
3,1151040,"번호판 액세서리",1149841,"실외익스테리어용품","자동차용품 > 실외익스테리어용품 > 번호판 액세서리",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151040
3,1151045,"주유구 커버/혼유방지",1149841,"실외익스테리어용품","자동차용품 > 실외익스테리어용품 > 주유구 커버/혼유방지",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151045
3,1151044,"와이퍼",1149841,"실외익스테리어용품","자동차용품 > 실외익스테리어용품 > 와이퍼",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151044
3,1151042,"선바이저/선루프",1149841,"실외익스테리어용품","자동차용품 > 실외익스테리어용품 > 선바이저/선루프",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151042
3,1151039,"미러 용품",1149841,"실외익스테리어용품","자동차용품 > 실외익스테리어용품 > 미러 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151039
3,1151046,"차량용 보디 커버",1149841,"실외익스테리어용품","자동차용품 > 실외익스테리어용품 > 차량용 보디 커버",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151046
3,1151043,"안테나/볼",1149841,"실외익스테리어용품","자동차용품 > 실외익스테리어용품 > 안테나/볼",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151043
2,1149843,"오토바이용품",1149699,"자동차용품","자동차용품 > 오토바이용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149843
3,1151055,"튜닝/부품/정비",1149843,"오토바이용품","자동차용품 > 오토바이용품 > 튜닝/부품/정비",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151055
3,1151054,"잡화/액세서리",1149843,"오토바이용품","자동차용품 > 오토바이용품 > 잡화/액세서리",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151054
3,1151056,"헬멧/장갑/부츠",1149843,"오토바이용품","자동차용품 > 오토바이용품 > 헬멧/장갑/부츠",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151056
3,1151050,"보호장비",1149843,"오토바이용품","자동차용품 > 오토바이용품 > 보호장비",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151050
3,1151052,"오토바이 의류",1149843,"오토바이용품","자동차용품 > 오토바이용품 > 오토바이 의류",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151052
3,1151051,"오토바이/스쿠터",1149843,"오토바이용품","자동차용품 > 오토바이용품 > 오토바이/스쿠터",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151051
3,1151053,"오토바이 전자기기",1149843,"오토바이용품","자동차용품 > 오토바이용품 > 오토바이 전자기기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151053
2,1149844,"차량용전자기기",1149699,"자동차용품","자동차용품 > 차량용전자기기",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149844
3,1151058,"스마트기기 용품",1149844,"차량용전자기기","자동차용품 > 차량용전자기기 > 스마트기기 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151058
3,1151060,"차량용 음향기기",1149844,"차량용전자기기","자동차용품 > 차량용전자기기 > 차량용 음향기기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151060
3,1151059,"차량 가전 용품",1149844,"차량용전자기기","자동차용품 > 차량용전자기기 > 차량 가전 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151059
3,1151057,"경보기/스마트키",1149844,"차량용전자기기","자동차용품 > 차량용전자기기 > 경보기/스마트키",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151057
3,1151061,"후방카메라/감지기",1149844,"차량용전자기기","자동차용품 > 차량용전자기기 > 후방카메라/감지기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151061
2,1154010,"기타 자동차 용품",1149699,"자동차용품","자동차용품 > 기타 자동차 용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1154010
3,1154011,"기타 제품",1154010,"기타 자동차 용품","자동차용품 > 기타 자동차 용품 > 기타 제품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1154011
2,1149842,"안전/편의용품",1149699,"자동차용품","자동차용품 > 안전/편의용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149842
3,1151048,"차량용 수납 용품",1149842,"안전/편의용품","자동차용품 > 안전/편의용품 > 차량용 수납 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151048
3,1151049,"차량용 편의 용품",1149842,"안전/편의용품","자동차용품 > 안전/편의용품 > 차량용 편의 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151049
3,1151047,"비상/안전 용품",1149842,"안전/편의용품","자동차용품 > 안전/편의용품 > 비상/안전 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151047
2,1149840,"세차용품",1149699,"자동차용품","자동차용품 > 세차용품",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149840
3,1151012,"광택/케미컬",1149840,"세차용품","자동차용품 > 세차용품 > 광택/케미컬",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151012
3,1151024,"타월/스펀지",1149840,"세차용품","자동차용품 > 세차용품 > 타월/스펀지",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151024
3,1151016,"성에제거 용품",1149840,"세차용품","자동차용품 > 세차용품 > 성에제거 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151016
3,1151023,"청소기/ 용품",1149840,"세차용품","자동차용품 > 세차용품 > 청소기/ 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151023
3,1151014,"먼지털이 용품",1149840,"세차용품","자동차용품 > 세차용품 > 먼지털이 용품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151014
3,1151019,"세차 호스/세차 버킷",1149840,"세차용품","자동차용품 > 세차용품 > 세차 호스/세차 버킷",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151019
3,1151018,"세차 용품 세트",1149840,"세차용품","자동차용품 > 세차용품 > 세차 용품 세트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151018
2,1149838,"매트/시트/쿠션",1149699,"자동차용품","자동차용품 > 매트/시트/쿠션",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149838
3,1151008,"차량용 시트",1149838,"매트/시트/쿠션","자동차용품 > 매트/시트/쿠션 > 차량용 시트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151008
3,1151009,"차량용 카매트",1149838,"매트/시트/쿠션","자동차용품 > 매트/시트/쿠션 > 차량용 카매트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151009
3,1151007,"차량용 방석/담요",1149838,"매트/시트/쿠션","자동차용품 > 매트/시트/쿠션 > 차량용 방석/담요",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151007
3,1151010,"차량용 쿠션",1149838,"매트/시트/쿠션","자동차용품 > 매트/시트/쿠션 > 차량용 쿠션",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151010
2,1149833,"공기청정/방향/탈취",1149699,"자동차용품","자동차용품 > 공기청정/방향/탈취",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149833
3,1151004,"차량용 공기청정기",1149833,"공기청정/방향/탈취","자동차용품 > 공기청정/방향/탈취 > 차량용 공기청정기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151004
3,1151003,"차량용 가습기",1149833,"공기청정/방향/탈취","자동차용품 > 공기청정/방향/탈취 > 차량용 가습기",https://www.11st.co.kr/amazon/category?dispCtgr3No=1151003
1,1149700,"도서/음반",,,"도서/음반",https://www.11st.co.kr/amazon/category?dispCtgr1No=1149700
2,1149756,"도서",1149700,"도서/음반","도서/음반 > 도서",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149756
3,1162805,"유아동",1149756,"도서","도서/음반 > 도서 > 유아동",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162805
3,1350153,"기타 도서/음반",1149756,"도서","도서/음반 > 도서 > 기타 도서/음반",https://www.11st.co.kr/amazon/category?dispCtgr3No=1350153
3,1162800,"어학/학습/수험서",1149756,"도서","도서/음반 > 도서 > 어학/학습/수험서",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162800
3,1162803,"예술/건축",1149756,"도서","도서/음반 > 도서 > 예술/건축",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162803
3,1162810,"종교/영성",1149756,"도서","도서/음반 > 도서 > 종교/영성",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162810
3,1162796,"과학/수학",1149756,"도서","도서/음반 > 도서 > 과학/수학",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162796
3,1162812,"취미/실용/스포츠",1149756,"도서","도서/음반 > 도서 > 취미/실용/스포츠",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162812
3,1162798,"문학/소설",1149756,"도서","도서/음반 > 도서 > 문학/소설",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162798
3,1162801,"엔터테인먼트",1149756,"도서","도서/음반 > 도서 > 엔터테인먼트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162801
3,1162794,"경제/경영",1149756,"도서","도서/음반 > 도서 > 경제/경영",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162794
3,1162791,"역사",1149756,"도서","도서/음반 > 도서 > 역사",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162791
3,1162807,"인문/사회",1149756,"도서","도서/음반 > 도서 > 인문/사회",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162807
3,1162806,"의학",1149756,"도서","도서/음반 > 도서 > 의학",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162806
3,1162793,"건강/다이어트",1149756,"도서","도서/음반 > 도서 > 건강/다이어트",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162793
3,1162813,"컴퓨터",1149756,"도서","도서/음반 > 도서 > 컴퓨터",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162813
3,1162792,"가정/가족",1149756,"도서","도서/음반 > 도서 > 가정/가족",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162792
3,1162804,"요리",1149756,"도서","도서/음반 > 도서 > 요리",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162804
3,1162797,"만화/애니메이션",1149756,"도서","도서/음반 > 도서 > 만화/애니메이션",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162797
3,1162795,"공학/기술/운송",1149756,"도서","도서/음반 > 도서 > 공학/기술/운송",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162795
3,1162802,"여행",1149756,"도서","도서/음반 > 도서 > 여행",https://www.11st.co.kr/amazon/category?dispCtgr3No=1162802
2,1153878,"기타 도서/음반/DVD",1149700,"도서/음반","도서/음반 > 기타 도서/음반/DVD",https://www.11st.co.kr/amazon/category?dispCtgr2No=1153878
3,1153879,"기타 제품",1153878,"기타 도서/음반/DVD","도서/음반 > 기타 도서/음반/DVD > 기타 제품",https://www.11st.co.kr/amazon/category?dispCtgr3No=1153879
2,1149757,"음반",1149700,"도서/음반","도서/음반 > 음반",https://www.11st.co.kr/amazon/category?dispCtgr2No=1149757
3,1150070,"하드락 & 메탈",1149757,"음반","도서/음반 > 음반 > 하드락 & 메탈",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150070
3,1150069,"국제 음악",1149757,"음반","도서/음반 > 음반 > 국제 음악",https://www.11st.co.kr/amazon/category?dispCtgr3No=1150069
