Level,ID,Name,ParentID,ParentName,FullPath,URL
3,1150118,여성 속옷,1149937,언더웨어/홈웨어,패션/잡화 > 언더웨어/홈웨어 > 여성 속옷,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150118
3,1359070,캐릭터 속옷,1149937,언더웨어/홈웨어,패션/잡화 > 언더웨어/홈웨어 > 캐릭터 속옷,https://www.11st.co.kr/amazon/category?dispCtgr3No=1359070
3,1150115,내복/홈웨어,1149937,언더웨어/홈웨어,패션/잡화 > 언더웨어/홈웨어 > 내복/홈웨어,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150115
3,1150114,남성속옷,1149937,언더웨어/홈웨어,패션/잡화 > 언더웨어/홈웨어 > 남성속옷,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150114
3,1150117,여성 보정속옷,1149937,언더웨어/홈웨어,패션/잡화 > 언더웨어/홈웨어 > 여성 보정속옷,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150117
3,1150160,모자,1149943,모자/장갑,패션/잡화 > 모자/장갑 > 모자,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150160
3,1150161,장갑,1149943,모자/장갑,패션/잡화 > 모자/장갑 > 장갑,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150161
3,1229112,러닝/워킹,1211988,스포츠신발,패션/잡화 > 스포츠신발 > 러닝/워킹,https://www.11st.co.kr/amazon/category?dispCtgr3No=1229112
3,1229117,테니스,1211988,스포츠신발,패션/잡화 > 스포츠신발 > 테니스,https://www.11st.co.kr/amazon/category?dispCtgr3No=1229117
3,1211989,기타스포츠,1211988,스포츠신발,패션/잡화 > 스포츠신발 > 기타스포츠,https://www.11st.co.kr/amazon/category?dispCtgr3No=1211989
3,1229115,배구/피구/족구,1211988,스포츠신발,패션/잡화 > 스포츠신발 > 배구/피구/족구,https://www.11st.co.kr/amazon/category?dispCtgr3No=1229115
3,1150168,안경/선글라스,1149946,안경/선글라스/소품,패션/잡화 > 안경/선글라스/소품 > 안경/선글라스,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150168
3,1150167,소품,1149946,안경/선글라스/소품,패션/잡화 > 안경/선글라스/소품 > 소품,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150167
3,1150153,넥타이/넥타이 소품,1149942,패션잡화 기타,패션/잡화 > 패션잡화 기타 > 넥타이/넥타이 소품,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150153
3,1150159,기타 액세서리,1149942,패션잡화 기타,패션/잡화 > 패션잡화 기타 > 기타 액세서리,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150159
3,1150154,손수건/스카프/머플러,1149942,패션잡화 기타,패션/잡화 > 패션잡화 기타 > 손수건/스카프/머플러,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150154
3,1150152,기타 패션잡화,1149942,패션잡화 기타,패션/잡화 > 패션잡화 기타 > 기타 패션잡화,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150152
3,1150155,패션 마스크,1149942,패션잡화 기타,패션/잡화 > 패션잡화 기타 > 패션 마스크,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150155
3,1150157,귀마개,1149942,패션잡화 기타,패션/잡화 > 패션잡화 기타 > 귀마개,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150157
3,1150158,넥워머,1149942,패션잡화 기타,패션/잡화 > 패션잡화 기타 > 넥워머,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150158
3,1150173,여성 벨트,1149948,지갑/벨트,패션/잡화 > 지갑/벨트 > 여성 벨트,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150173
3,1150175,남성 지갑,1149948,지갑/벨트,패션/잡화 > 지갑/벨트 > 남성 지갑,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150175
3,1150174,여성 지갑,1149948,지갑/벨트,패션/잡화 > 지갑/벨트 > 여성 지갑,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150174
3,1359092,캐릭터 지갑/벨트/멜빵,1149948,지갑/벨트,패션/잡화 > 지갑/벨트 > 캐릭터 지갑/벨트/멜빵,https://www.11st.co.kr/amazon/category?dispCtgr3No=1359092
3,1150171,남성 벨트,1149948,지갑/벨트,패션/잡화 > 지갑/벨트 > 남성 벨트,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150171
3,1150163,양말,1149944,스타킹/양말,패션/잡화 > 스타킹/양말 > 양말,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150163
3,1150162,스타킹,1149944,스타킹/양말,패션/잡화 > 스타킹/양말 > 스타킹,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150162
3,1154007,기타 제품,1154006,기타 의류/잡화,패션/잡화 > 기타 의류/잡화 > 기타 제품,https://www.11st.co.kr/amazon/category?dispCtgr3No=1154007
3,1150170,우산/양산,1149947,우산/양산/우비,패션/잡화 > 우산/양산/우비 > 우산/양산,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150170
3,1150169,우비/레인코트,1149947,우산/양산/우비,패션/잡화 > 우산/양산/우비 > 우비/레인코트,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150169
3,1359096,캐릭터 우산/우비,1149947,우산/양산/우비,패션/잡화 > 우산/양산/우비 > 캐릭터 우산/우비,https://www.11st.co.kr/amazon/category?dispCtgr3No=1359096
3,1150182,임산부 의류,1149951,임산부의류/용품,패션/잡화 > 임산부의류/용품 > 임산부 의류,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150182
3,1150181,임산부 속옷/잠옷,1149951,임산부의류/용품,패션/잡화 > 임산부의류/용품 > 임산부 속옷/잠옷,https://www.11st.co.kr/amazon/category?dispCtgr3No=1150181
